Date,Price,Log Price
2019-12-06,7534.2083559322,3.87703762629735
2019-12-07,7512.06140263004,3.87575912914017
2019-12-08,7528.94026943308,3.87673385169525
2019-12-09,7340.22745908825,3.86570951804908
2019-12-10,7232.09178375219,3.85926392921014
2019-12-11,7200.46444599649,3.85736051029627
2019-12-12,7192.84902425482,3.85690094468544
2019-12-13,7244.90372004676,3.86003261836064
2019-12-14,7071.10709029807,3.8494874145843
2019-12-15,7111.28666995909,3.85194818625831
2019-12-16,6882.39579532437,3.83773964456835
2019-12-17,6608.96197983635,3.82013325345996
2019-12-18,7284.6254836353,3.86240722877978
2019-12-19,7146.16763763881,3.85407319983837
2019-12-20,7184.21917206312,3.85637957306984
2019-12-21,7140.29801127995,3.8537163381002
2019-12-22,7479.40240789012,3.87386689982656
2019-12-23,7321.7487238457,3.86461482018607
2019-12-24,7235.62908381064,3.8594762957523
2019-12-25,7191.17416569258,3.85679980721852
2019-12-26,7194.63975832846,3.85700905332657
2019-12-27,7237.15044728229,3.85956760091752
2019-12-28,7306.64330829924,3.86371790671316
2019-12-29,7391.578521391,3.86873719481205
2019-12-30,7229.3971006429,3.85910208058892
2019-12-31,7167.39505464641,3.85536134270375
2020-01-01,7170.63186879018,3.85555742694225
2020-01-02,6946.82526914085,3.84178637536748
2020-01-03,7315.3093603156,3.86423269691889
2020-01-04,7343.16419438925,3.86588323921421
2020-01-05,7345.53069181765,3.86602317768954
2020-01-06,7765.7977346581,3.89018607487011
2020-01-07,8136.08684190532,3.91041557545537
2020-01-08,8059.69952887201,3.90631885131064
2020-01-09,7817.13609322034,3.89304767291658
2020-01-10,8129.81791992987,3.91008081899441
2020-01-11,8032.00549503215,3.90482399692013
2020-01-12,8164.54999316189,3.9119322526523
2020-01-13,8121.92566762127,3.90965901048157
2020-01-14,8830.16787346581,3.9459689601831
2020-01-15,8811.44820251315,3.94504729259731
2020-01-16,8718.68699801286,3.9404510867155
2020-01-17,8912.54190414962,3.95000158478959
2020-01-18,8928.1807565751,3.95076297424454
2020-01-19,8687.35483664524,3.93888756071522
2020-01-20,8636.2587862069,3.93632564752715
2020-01-21,8730.86756019871,3.94105740039364
2020-01-22,8647.90047399182,3.93691068281333
2020-01-23,8366.38461396844,3.92253782580577
2020-01-24,8423.39095815313,3.9254869582397
2020-01-25,8344.77456896552,3.92141460886707
2020-01-26,8573.87480958504,3.9331771379216
2020-01-27,8901.95928486265,3.94948560360636
2020-01-28,9297.3883176505,3.96836097021795
2020-01-29,9311.94754354179,3.96904052082659
2020-01-30,9508.92096493279,3.9781312376984
2020-01-31,9357.28478240795,3.97114984712629
2020-02-01,9381.88602863822,3.97229015282408
2020-02-02,9339.38706312098,3.97031837474838
2020-02-03,9279.81252051432,3.96753920228259
2020-02-04,9161.62719772063,3.96197261561439
2020-02-05,9628.13677586207,3.98354225116887
2020-02-06,9739.2804364699,3.98852687125085
2020-02-07,9800.27939982466,3.99123845733253
2020-02-08,9911.29340841613,3.99613033293982
2020-02-09,10151.0832026885,4.00651238745615
2020-02-10,9872.36187305669,3.99442106611697
2020-02-11,10272.2225558738,4.01166442016217
2020-02-12,10360.1352229106,4.01536542395947
2020-02-13,10235.4973226184,4.01010894902312
2020-02-14,10361.6156901812,4.01542748037256
2020-02-15,9911.72432700175,3.996149214582
2020-02-16,9952.04661157218,3.99791240142042
2020-02-17,9683.0796277031,3.98601350323918
2020-02-18,10195.3037904734,4.00840017102251
2020-02-19,9636.00229865576,3.9838968949267
2020-02-20,9614.03012244302,3.98290547851556
2020-02-21,9701.79750268849,3.98685220572781
2020-02-22,9675.24905756868,3.98566215332253
2020-02-23,9972.84242308591,3.99881895698023
2020-02-24,9648.00788310929,3.98443764964573
2020-02-25,9344.28714009351,3.97054617538499
2020-02-26,8798.88894856809,3.94442783647184
2020-02-27,8779.02948188194,3.94344650748239
2020-02-28,8750.59344599649,3.9420375069174
2020-02-29,8582.09029964933,3.93359307981132
2020-03-01,8541.77389392169,3.93154807119736
2020-03-02,8906.21475645821,3.94969316310828
2020-03-03,8768.81061420222,3.94294069043345
2020-03-04,8756.36957218001,3.94232408315758
2020-03-05,9062.61580274693,3.95725356906017
2020-03-06,9147.08505897136,3.961282717619
2020-03-07,8898.30695675044,3.94930738312966
2020-03-08,8109.61454114553,3.90900021220969
2020-03-09,7896.38531987142,3.89742833244412
2020-03-10,7909.92787545295,3.89817252351846
2020-03-11,7939.34133477499,3.89978447389584
2020-03-12,4959.31341437756,3.6954215553235
2020-03-13,5627.69238836938,3.75033035072347
2020-03-14,5145.17250642899,3.71139994029073
2020-03-15,5358.61066335476,3.72905220397418
2020-03-16,5012.92738778492,3.70009141390635
2020-03-17,5416.7547106955,3.73373916968295
2020-03-18,5392.48783594389,3.7317891741198
2020-03-19,6203.5516320865,3.79264040120677
2020-03-20,6174.14947603741,3.79057713953422
2020-03-21,6175.83102220924,3.79069540469717
2020-03-22,5830.56097960257,3.76571034183023
2020-03-23,6486.40865733489,3.81200430666114
2020-03-24,6775.05761893629,3.83091299304898
2020-03-25,6689.96901285798,3.82542410617202
2020-03-26,6754.46033606078,3.8295906557365
2020-03-27,6490.79541502046,3.81229792071209
2020-03-28,6231.81989023963,3.79461489302693
2020-03-29,5904.85758679135,3.77120942777231
2020-03-30,6436.90570017534,3.80867714681835
2020-03-31,6432.3832421391,3.80837191182682
2020-04-01,6643.11000870836,3.8223714443397
2020-04-02,6792.74222209234,3.83204513385364
2020-04-03,6751.90255178258,3.82942616561871
2020-04-04,6859.98916867329,3.83632342999405
2020-04-05,6790.81247264758,3.83192173764995
2020-04-06,7298.17374517826,3.86321419825499
2020-04-07,7187.59333664524,3.85658349739533
2020-04-08,7372.19476399766,3.86759680020576
2020-04-09,7299.57918790181,3.86329782427937
2020-04-10,6859.82267475161,3.83631288941342
2020-04-11,6883.18222895967,3.83778926744477
2020-04-12,6978.66628661601,3.84377243126095
2020-04-13,6863.57553319696,3.83655041742654
2020-04-14,6875.53850344828,3.83730671849028
2020-04-15,6625.47577510228,3.82121707039488
2020-04-16,7127.79228223261,3.85295503502508
2020-04-17,7081.39519842197,3.8501188321645
2020-04-18,7262.79234360023,3.86110362707234
2020-04-19,7150.2442154588,3.85432087531365
2020-04-20,6853.27341478667,3.83589805855962
2020-04-21,6870.42369865576,3.83698352080251
2020-04-22,7123.65691992987,3.85270299538284
2020-04-23,7488.60516528346,3.87440093312902
2020-04-24,7506.44331648159,3.87543420945308
2020-04-25,7537.73820911748,3.87724105002656
2020-04-26,7684.06852168322,3.88559122897157
2020-04-27,7777.49151858562,3.89083954617952
2020-04-28,7769.89969842197,3.89041541253283
2020-04-29,8761.83716954997,3.9425951779653
2020-04-30,8652.4109912332,3.93713714033079
2020-05-01,8855.53525827002,3.94721481653542
2020-05-02,8977.28170537697,3.95314485347476
2020-05-03,8896.7956383986,3.94923361483092
2020-05-04,8881.95430450029,3.94850853450368
2020-05-05,8985.8795993571,3.95356059524019
2020-05-06,9266.8130730567,3.96693040267162
2020-05-07,9993.75317685564,3.99972861914566
2020-05-08,9859.32360461718,3.99384712134501
2020-05-09,9577.33892238457,3.98124485648306
2020-05-10,8715.03329322034,3.94026905054346
2020-05-11,8591.65288433665,3.93407672256144
2020-05-12,8817.25068112215,3.9453331882892
2020-05-13,9322.99720204559,3.96955555388336
2020-05-14,9801.26948772647,3.99128233036677
2020-05-15,9326.87585891292,3.96973619632457
2020-05-16,9395.4753893045,3.9729187592879
2020-05-17,9682.5324811806,3.98598896255188
2020-05-18,9726.85002209235,3.98797221955803
2020-05-19,9754.20146201052,3.98919172121002
2020-05-20,9515.702550263,3.97844085803963
2020-05-21,9068.80122933957,3.95754988310301
2020-05-22,9161.81503389831,3.96198151964175
2020-05-23,9183.66212507305,3.96301589727563
2020-05-24,8806.23065715956,3.94479005652888
2020-05-25,8909.19258153127,3.94983834676699
2020-05-26,8835.13725336061,3.94621330063555
2020-05-27,9169.05743921683,3.96232469335962
2020-05-28,9568.26185300994,3.98083305207088
2020-05-29,9432.41333343074,3.97462282352204
2020-05-30,9691.68049117475,3.98639908817213
2020-05-31,9433.94384663939,3.9746932868803
2020-06-01,10199.1350542373,4.00856334263449
2020-06-02,9512.34653302163,3.97828766316633
2020-06-03,9642.27340035067,3.98417944145733
2020-06-04,9813.36067913501,3.99181776114766
2020-06-05,9641.8916225599,3.98416224558832
2020-06-06,9668.67053857393,3.98536676183329
2020-06-07,9747.58011104617,3.9888968131488
2020-06-08,9769.34236148451,3.98986532949244
2020-06-09,9779.42216566335,3.99031319449336
2020-06-10,9888.44417469316,3.99512796606652
2020-06-11,9277.45116931619,3.96742867717309
2020-06-12,9456.16153331385,3.97571488236413
2020-06-13,9461.33379865576,3.97595236479122
2020-06-14,9342.955635301,3.97048428662034
2020-06-15,9441.38321127995,3.97503562533829
2020-06-16,9520.09194827586,3.97864114296809
2020-06-17,9448.69356060783,3.97537176420852
2020-06-18,9389.99076639392,3.97266516520475
2020-06-19,9285.99158293396,3.96782828567444
2020-06-20,9357.29246446522,3.97115020366922
2020-06-21,9284.76937182934,3.96777112059213
2020-06-22,9684.62018474576,3.98608259305682
2020-06-23,9611.72599824664,3.98280138186286
2020-06-24,9292.94354354179,3.96815329873366
2020-06-25,9247.12143249561,3.96600656078835
2020-06-26,9159.43777206312,3.96186881646432
2020-06-27,9002.16561718293,3.95434699860102
2020-06-28,9108.06567457627,3.95942615347618
2020-06-29,9184.24736627703,3.96304357239301
2020-06-30,9143.96758530099,3.96113467784765
2020-07-01,9241.33961239041,3.96573493053824
2020-07-02,9094.38728679135,3.95877344480366
2020-07-03,9066.69069661017,3.95744880035035
2020-07-04,9126.21955493863,3.96029091264521
2020-07-05,9079.61401808884,3.95806738669541
2020-07-06,9338.94259117475,3.97029770569315
2020-07-07,9252.15873261251,3.96624307503961
2020-07-08,9434.56795645821,3.97472201701581
2020-07-09,9231.50234751607,3.96527238446492
2020-07-10,9285.22101542957,3.96779224567829
2020-07-11,9237.17100818235,3.9655389838115
2020-07-12,9289.09797691408,3.96797354363106
2020-07-13,9236.62250116891,3.96551319446086
2020-07-14,9260.3569868498,3.96662772906105
2020-07-15,9196.72555897136,3.96363322682379
2020-07-16,9132.59231209818,3.96059407074787
2020-07-17,9156.46870976037,3.96172801563777
2020-07-18,9175.90530859147,3.96264892318349
2020-07-19,9218.84231081239,3.96467638639054
2020-07-20,9167.19056750439,3.9622362595551
2020-07-21,9388.57434979544,3.97259964987809
2020-07-22,9531.2574301578,3.97915019958429
2020-07-23,9609.16671537113,3.98268572829218
2020-07-24,9548.1007270602,3.97991699191994
2020-07-25,9702.45279047341,3.98688153825701
2020-07-26,9933.90655423729,3.99712007037936
2020-07-27,11046.5083295149,4.04322502436871
2020-07-28,10944.6129789012,4.03920040874549
2020-07-29,11115.7712819988,4.04593960215825
2020-07-30,11135.3907261835,4.04670546045836
2020-07-31,11338.1973407949,4.0545440115959
2020-08-01,11797.5821265342,4.07179300928063
2020-08-02,11094.0206841321,4.04508897125943
2020-08-03,11236.0956805377,4.05061542876313
2020-08-04,11202.651909059,4.04932084170079
2020-08-05,11721.4384715956,4.06898091218903
2020-08-06,11769.3091081239,4.07075096927197
2020-08-07,11598.9690585038,4.06441938990795
2020-08-08,11743.0086350088,4.06977938023222
2020-08-09,11680.5173661601,4.06746207944524
2020-08-10,11870.3695447107,4.07446423948791
2020-08-11,11392.6440884278,4.05662453002722
2020-08-12,11575.5124736996,4.0635402272989
2020-08-13,11773.4481155465,4.07090367424919
2020-08-14,11774.4082518995,4.07093908995019
2020-08-15,11866.9103613092,4.07433766186151
2020-08-16,11899.6427535944,4.07553392336971
2020-08-17,12315.7624166569,4.09046130233817
2020-08-18,11992.6959962595,4.07891682485721
2020-08-19,11736.8490645237,4.06955151960647
2020-08-20,11867.5203439509,4.07435998488233
2020-08-21,11524.6989491525,4.0616295894691
2020-08-22,11682.2891503799,4.06752795133531
2020-08-23,11665.6092735243,4.06690742613188
2020-08-24,11771.4080537405,4.07082841470367
2020-08-25,11358.4543202805,4.05531923579002
2020-08-26,11472.0491204559,4.05964099786847
2020-08-27,11314.6737410286,4.05364203557632
2020-08-28,11527.8830322326,4.06174956125548
2020-08-29,11490.7623477499,4.06034884265156
2020-08-30,11698.9758329632,4.06814784383494
2020-08-31,11678.3482268849,4.06738142097177
2020-09-01,11970.364856166,4.07810738788383
2020-09-02,11414.5209336645,4.0574576889115
2020-09-03,10261.4944095266,4.01121061287619
2020-09-04,10471.9664133255,4.02002824063487
2020-09-05,10128.64358609,4.00555128913924
2020-09-06,10253.2998980129,4.01086366020698
2020-09-07,10367.8783543542,4.01568989300736
2020-09-08,10108.6354501461,4.00469253477317
2020-09-09,10223.1114091175,4.00958309366174
2020-09-10,10334.6307302162,4.01429496333442
2020-09-11,10387.0207419638,4.01649099886945
2020-09-12,10436.9778322618,4.01857476104351
2020-09-13,10322.5236148451,4.01378588508369
2020-09-14,10662.719912332,4.02786800133641
2020-09-15,10779.3810249562,4.03259382345148
2020-09-16,10968.3205465809,4.04014013412072
2020-09-17,10936.2927505552,4.03887012722262
2020-09-18,10920.1128439509,4.03822712621231
2020-09-19,11073.7795478083,4.04429587350828
2020-09-20,10921.2180998247,4.03827108017544
2020-09-21,10455.3799623027,4.01933982027496
2020-09-22,10519.8391641146,4.02200910002005
2020-09-23,10233.2995687317,4.01001568781247
2020-09-24,10739.0427094097,4.03096556958044
2020-09-25,10683.6305806546,4.02871886254318
2020-09-26,10742.0304202221,4.03108637791435
2020-09-27,10758.8242899474,4.03176481479819
2020-09-28,10727.3750541204,4.03049346483864
2020-09-29,10841.1427444769,4.03507506278016
2020-09-30,10772.351766803,4.0323105266822
2020-10-01,10606.6173325541,4.02557690057996
2020-10-02,10570.1056777908,4.02407932931802
2020-10-03,10555.7054339567,4.02348726235588
2020-10-04,10665.618622443,4.02798605027038
2020-10-05,10772.6355995909,4.03232196943791
2020-10-06,10596.3735493863,4.02515725989111
2020-10-07,10667.1943941555,4.02805020955028
2020-10-08,10902.5293637054,4.0375272650293
2020-10-09,11074.1036797779,4.04430858521751
2020-10-10,11302.8542864407,4.05318812882155
2020-10-11,11378.2625284629,4.05607594994041
2020-10-12,11548.401556692,4.06252187659624
2020-10-13,11434.9687849211,4.05823498341106
2020-10-14,11417.10811391,4.05755611361056
2020-10-15,11502.5812390415,4.06079530923028
2020-10-16,11338.9871765634,4.05457426414473
2020-10-17,11362.8022174167,4.0554854473509
2020-10-18,11489.6225650497,4.06030576231679
2020-10-19,11745.8119675628,4.06988304417393
2020-10-20,11929.4572507306,4.07662068521479
2020-10-21,12848.4906177674,4.1088521117236
2020-10-22,12997.4993417884,4.11385980411234
2020-10-23,12953.4296969608,4.1123847723755
2020-10-24,13113.8669231444,4.11773077222074
2020-10-25,13041.6410374635,4.11533224236782
2020-10-26,13080.6561698422,4.11662953021103
2020-10-27,13675.5239275278,4.13594397372397
2020-10-28,13290.3288497954,4.12353572705896
2020-10-29,13475.2173007013,4.12953577732702
2020-10-30,13603.2960908825,4.13364415106466
2020-10-31,13807.2336110462,4.14010667294451
2020-11-01,13736.89941128,4.137888718129
2020-11-02,13595.5647603741,4.13339725291062
2020-11-03,13996.9153985973,4.14603233760905
2020-11-04,14129.1481954997,4.15011598030963
2020-11-05,15606.466833723,4.19330459375455
2020-11-06,15618.9724713618,4.19365245945831
2020-11-07,14866.3563045003,4.17220453740168
2020-11-08,15500.0007071888,4.19033171798501
2020-11-09,15319.8199725307,4.18525366181121
2020-11-10,15319.2756762127,4.18523823153284
2020-11-11,15731.2411057861,4.19676298734875
2020-11-12,16289.8148977206,4.21191614941868
2020-11-13,16330.062767972,4.21298785404049
2020-11-14,16102.0100169492,4.20688009247798
2020-11-15,15986.7549905903,4.20376031911207
2020-11-16,16743.0539398013,4.2238346763715
2020-11-17,17682.1691870251,4.24753554168204
2020-11-18,17804.6900239626,4.25053441709736
2020-11-19,17818.6686621859,4.25087525221119
2020-11-20,18663.7818531268,4.27099964967463
2020-11-21,18706.5893354179,4.27199461230858
2020-11-22,18482.6926317358,4.26676524123038
2020-11-23,18373.2577597896,4.26418616782792
2020-11-24,19150.2510485096,4.28217447168677
2020-11-25,18748.3937130333,4.27296406505313
2020-11-26,17113.7168714202,4.23334434276389
2020-11-27,17101.6030180596,4.23303682087568
2020-11-28,17745.3773124489,4.24908523800158
2020-11-29,18190.8668804208,4.25985339573267
2020-11-30,19664.4076066628,4.29368086775402
2020-12-01,18820.6077895967,4.27463364435191
2020-12-02,19214.8722290473,4.2836375009313
2020-12-03,19470.3112080655,4.28937289321831
2020-12-04,18732.9670909994,4.2726065701779
2020-12-05,19114.6331309176,4.28136596697722
2020-12-06,19356.3136767972,4.28682265140922
2020-12-07,19182.1768328463,4.2828978902616
2020-12-08,18340.9781376973,4.26342249319206
2020-12-09,18574.6967352426,4.26892173186541
2020-12-10,18294.8469514904,4.26232878067689
2020-12-11,18061.760025716,4.25676006780547
2020-12-12,18813.2837685564,4.27446460618808
2020-12-13,19156.0825055523,4.28230669888785
2020-12-14,19286.7512992402,4.28525908033266
2020-12-15,19432.5884640561,4.28853065344501
2020-12-16,21370.7203186441,4.32981916068256
2020-12-17,22789.2674160725,4.35773036457174
2020-12-18,23048.7645610754,4.36264765169152
2020-12-19,23856.7735192285,4.37761170766855
2020-12-20,23528.5506135593,4.3715951749482
2020-12-21,22937.4183435418,4.36054453552478
2020-12-22,23756.8887685564,4.37578956429229
2020-12-23,23307.2709018118,4.36749142402801
2020-12-24,23707.6330440678,4.3748881964407
2020-12-25,24669.1643220339,4.39215443783686
2020-12-26,26478.0681052016,4.4228862948969
2020-12-27,26430.8565971946,4.42211123840248
2020-12-28,27039.3490199883,4.43199623163239
2020-12-29,27231.2034552893,4.43506683496619
2020-12-30,28844.6136781999,4.46006472673845
2020-12-31,29022.6714126242,4.46273738488894
2021-01-01,29380.6937327878,4.46806204607523
2021-01-02,32022.6810578609,4.50545768985345
2021-01-03,33277.8353050848,4.52215506805039
2021-01-04,31802.1467136178,4.50245643678982
2021-01-05,34013.1741724138,4.53164716298943
2021-01-06,36643.2777223846,4.56399431415186
2021-01-07,39215.6511490356,4.59345943056848
2021-01-08,40775.4045634132,4.61039827869542
2021-01-09,40370.6823495032,4.60606608996319
2021-01-10,38329.3401665693,4.583531343009
2021-01-11,35269.5137177089,4.54739947182594
2021-01-12,33712.4685452952,4.52779055425187
2021-01-13,37296.5475277615,4.57166863183448
2021-01-14,39045.518340152,4.59157119258363
2021-01-15,36710.3174248977,4.56478813975557
2021-01-16,36177.2610970193,4.55843568426297
2021-01-17,36069.939466803,4.55714541347846
2021-01-18,36594.2964018118,4.56341340139861
2021-01-19,36250.1461893629,4.55930976233062
2021-01-20,35515.480012858,4.55041768879624
2021-01-21,31022.9510280538,4.49168310728292
2021-01-22,32986.4357568673,4.51833539178814
2021-01-23,32036.2822723553,4.50564211158567
2021-01-24,32216.1042904734,4.5080730225065
2021-01-25,32419.7059462303,4.51080907138515
2021-01-26,32640.6391426067,4.51375865416851
2021-01-27,30358.9347235535,4.48228652836312
2021-01-28,33511.287595149,4.52519111493539
2021-01-29,34166.1494259497,4.53359603594559
2021-01-30,34349.9170952659,4.53592569321181
2021-01-31,33157.8325745178,4.52058613431216
2021-02-01,33570.2718468732,4.52595485811185
2021-02-02,35596.1489094097,4.55140301488685
2021-02-03,37578.3732068966,4.57493797527062
2021-02-04,37129.2029376972,4.56971562621309
2021-02-05,38045.4136084161,4.58030230986846
2021-02-06,39341.727081239,4.59485342130238
2021-02-07,39003.0121817651,4.59109814865222
2021-02-08,46121.9340724722,4.66390751066496
2021-02-09,46548.1619912332,4.66790253702897
2021-02-10,45078.128350263,4.65396587578517
2021-02-11,47892.8409181765,4.68027059938326
2021-02-12,47525.2091431911,4.6769240367323
2021-02-13,47208.6250270602,4.67402135158871
2021-02-14,48829.8275096435,4.68868519015055
2021-02-15,48110.2417334892,4.68223753905298
2021-02-16,49140.3826578024,4.69143853402288
2021-02-17,52224.9391139684,4.71787794233386
2021-02-18,51650.0699485681,4.71307091401162
2021-02-19,55820.5044038574,4.74679375653137
2021-02-20,55861.8205670953,4.74711508548885
2021-02-21,57500.7161102864,4.75967325339936
2021-02-22,53952.1533386324,4.73200878292853
2021-02-23,48560.4890350672,4.68628305171139
2021-02-24,49567.3456890707,4.69519566323733
2021-02-25,47568.131170076,4.67731608943826
2021-02-26,46231.7675784921,4.66494049813007
2021-02-27,45834.5133611923,4.66119262467551
2021-02-28,45359.4641642314,4.65666791555213
2021-03-01,49634.4471092928,4.69578318852599
2021-03-02,48304.7054879018,4.68398943857537
2021-03-03,50690.4671835184,4.70492629387262
2021-03-04,48472.7954751607,4.68549806664721
2021-03-05,48800.8173594389,4.68842709601339
2021-03-06,48970.5244868498,4.68993475544817
2021-03-07,51086.4681794272,4.70830587913156
2021-03-08,52088.475131502,4.71674164382802
2021-03-09,54739.1352542373,4.73829793232731
2021-03-10,56116.040912332,4.74908702317992
2021-03-11,57847.2549357101,4.76228275491163
2021-03-12,57334.641534775,4.75841710157485
2021-03-13,61288.7941276447,4.7873810765836
2021-03-14,59905.6184704851,4.77746755621735
2021-03-15,56121.121924021,4.74912634447573
2021-03-16,56500.4460257159,4.75205187623966
2021-03-17,58683.0659824664,4.76851279611334
2021-03-18,57731.4798410871,4.76141268998748
2021-03-19,58168.1219222677,4.76468504193206
2021-03-20,58247.8847066043,4.76528015842029
2021-03-21,57447.9330198714,4.7592744073635
2021-03-22,54453.1373508475,4.73602290695513
2021-03-23,54563.6119458211,4.73690311157911
2021-03-24,52595.4113237873,4.72094785587069
2021-03-25,51547.1248953828,4.71220444698342
2021-03-26,54817.8571122151,4.73892205450647
2021-03-27,56019.8373055523,4.74834184319866
2021-03-28,55713.0381396844,4.74595684202296
2021-03-29,57571.2333477498,4.76020553343958
2021-03-30,58684.5483921683,4.7685237668118
2021-03-31,58792.1948275862,4.76931967355388
2021-04-01,58818.9770985973,4.76951746756484
2021-04-02,59031.5340192285,4.77108406913395
2021-04-03,57282.3896247808,4.75802112695359
2021-04-04,58202.199391993,4.76493939643268
2021-04-05,58755.8525295149,4.76905113212985
2021-04-06,58084.0664231444,4.76405701339645
2021-04-07,56266.8346762127,4.75025248435036
2021-04-08,57963.3445994155,4.76315343717116
2021-04-09,58051.7625563998,4.76381541023993
2021-04-10,59651.5589877265,4.77562179839898
2021-04-11,59932.9306469901,4.77766551468459
2021-04-12,59905.9363744594,4.77746986090227
2021-04-13,63445.638314436,4.80240177109451
2021-04-14,62869.4955873758,4.79843997594589
2021-04-15,63231.162987142,4.80093116970272
2021-04-16,61571.1100905903,4.78937698373395
2021-04-17,60280.8761758036,4.78017955611027
2021-04-18,56389.5579812975,4.75119869031391
2021-04-19,55798.1370771479,4.74661969946409
2021-04-20,56474.3737586207,4.75185142375029
2021-04-21,54025.7995745178,4.73260120310237
2021-04-22,51882.0598106371,4.71501721002259
2021-04-23,50954.9100607832,4.70718603936423
2021-04-24,50279.9484464056,4.70139482371851
2021-04-25,48946.9407428404,4.68972555293134
2021-04-26,53943.3499783752,4.73193791341733
2021-04-27,55027.0309848042,4.74057608083403
2021-04-28,54787.3787071888,4.73868052218619
2021-04-29,53567.0811938048,4.72889798283059
2021-04-30,57741.44441654,4.76148764366467
2021-05-01,57863.5903927528,4.76240537779767
2021-05-02,56572.5968410286,4.75260611453401
2021-05-03,57243.0416054939,4.75772270191141
2021-05-04,53724.10892519,4.73016922096046
2021-05-05,57342.0256616014,4.75847303074714
2021-05-06,56527.3529789597,4.75225864911576
2021-05-07,57341.0684549386,4.75846578103741
2021-05-08,58736.1258950906,4.76890529802828
2021-05-09,58288.4256303916,4.76558232518963
2021-05-10,55902.9277399182,4.74743455328884
2021-05-11,56612.1026487434,4.75290928545849
2021-05-12,50972.355081239,4.70733469980723
2021-05-13,49368.6144739918,4.6934509389525
2021-05-14,49997.3959011105,4.69894738483142
2021-05-15,47047.9633331385,4.67254082792642
2021-05-16,46022.5037090006,4.66297024139533
2021-05-17,43492.3954833431,4.63841332848729
2021-05-18,42789.8093921683,4.63134035191712
2021-05-19,37642.5200017534,4.57567868984081
2021-05-20,40799.4021475745,4.6106537992195
2021-05-21,37174.3311014027,4.57024316276001
2021-05-22,37643.4197983635,4.57568907097449
2021-05-23,34774.207221917,4.54125723778496
2021-05-24,38630.4091186441,4.58692930760194
2021-05-25,38269.7710747516,4.582855864334
2021-05-26,39194.8588980129,4.5932291053202
2021-05-27,38510.8570417884,4.58558318375848
2021-05-28,35596.7179510228,4.55140995748219
2021-05-29,34681.8183670368,4.54010185945203
2021-05-30,35652.1687703098,4.55208595372027
2021-05-31,37312.9748970193,4.57185987594661
2021-06-01,36661.3781184687,4.56420878626714
2021-06-02,37639.4556732905,4.57564333420805
2021-06-03,39160.1504132086,4.59284435124911
2021-06-04,36884.3735551724,4.56684241179217
2021-06-05,35409.5672366452,4.54912061899518
2021-06-06,35720.6043546464,4.55291879807955
2021-06-07,33724.9077517826,4.52795077041372
2021-06-08,33475.0489234366,4.52472122040139
2021-06-09,37372.9888953828,4.57255783183049
2021-06-10,36826.0022185856,4.56615457498727
2021-06-11,37185.3931268264,4.57037237724232
2021-06-12,35669.1712817066,4.55229301929174
2021-06-13,38925.4194289889,4.59023330087315
2021-06-14,40455.5959833431,4.60697860349079
2021-06-15,40254.6514679135,4.60481607079408
2021-06-16,38265.5437726476,4.58280788925262
2021-06-17,38018.6432346581,4.57999661420709
2021-06-18,35714.3120787259,4.55284228925573
2021-06-19,35555.9763966686,4.55091260922753
2021-06-20,35599.9418784337,4.55144928893085
2021-06-21,31715.1598624196,4.50126690482986
2021-06-22,32394.5555949737,4.51047202644913
2021-06-23,33610.4968129749,4.52647493203326
2021-06-24,34658.972875979,4.53981568818447
2021-06-25,31683.5032004676,4.50083319490351
2021-06-26,31890.6764465225,4.50366373134319
2021-06-27,34506.4911975453,4.53790080017766
2021-06-28,34376.188538983,4.53625772260555
2021-06-29,35933.7782178843,4.55550288302464
2021-06-30,35065.4661533606,4.54487961669799
2021-07-01,33505.0804935126,4.52511066563401
2021-07-02,33782.9459464641,4.52869751831102
2021-07-03,34588.2242916423,4.5389282665493
2021-07-04,35355.6078883694,4.54845830870756
2021-07-05,33911.7538404442,4.53035025110308
2021-07-06,34123.9815680888,4.53305969870202
2021-07-07,33931.6186382233,4.53060457726615
2021-07-08,32819.6595312098,4.51613407140069
2021-07-09,33914.8810742256,4.53039029850857
2021-07-10,33610.9458386908,4.52648073403283
2021-07-11,34258.4413898305,4.5347676005678
2021-07-12,33135.2359117475,4.52029006696893
2021-07-13,32641.9759610169,4.51377644061466
2021-07-14,32798.2845189947,4.51585112897333
2021-07-15,31707.6900368206,4.50116460403264
2021-07-16,31455.7175818819,4.49769959695377
2021-07-17,31547.9511990064,4.4989711603517
2021-07-18,31707.7038527177,4.50116479326644
2021-07-19,30883.4697462303,4.48972608722681
2021-07-20,29766.6577182934,4.47373007361245
2021-07-21,32119.6572258328,4.50677090193281
2021-07-22,32306.9614285798,4.50929611317529
2021-07-23,33439.5957028638,4.52426101801708
2021-07-24,34166.914654588,4.53360576284952
2021-07-25,35119.9374360023,4.54555373356598
2021-07-26,37444.7825102279,4.573391312426
2021-07-27,39126.5402881356,4.59247144769114
2021-07-28,39939.1940432495,4.60139929673646
2021-07-29,40086.1643950906,4.60299450320141
2021-07-30,41789.6670981882,4.62106891151224
2021-07-31,41793.3137481005,4.62110680726372
2021-08-01,39968.9689544126,4.60172294527825
2021-08-02,39304.1862835769,4.59443880948566
2021-08-03,38288.8253975453,4.58307204351695
2021-08-04,39773.9113489188,4.59959830141409
2021-08-05,40941.650434249,4.61216534589951
2021-08-06,42790.3573284629,4.63134591315212
